symbol,entry_date,exit_date,entry_price,exit_price,shares,entry_value,exit_value_net,net_pnl,net_return,holding_days,total_cost,trend_regime_entry,vol_regime_entry,trend_regime_exit,vol_regime_exit,exit_reason_bucket
ANDHRAPAP_NS,2018-10-31,2018-12-06,88.82165068674685,83.79865849793767,270,23981.84568542174,22530.27068893829,-1451.5749964834504,-0.06052807675957336,36,183.46347991916116,BEAR,HIGH_VOL,NEUTRAL,MID_VOL,Protective Risk Stop
KILITCH_NS,2018-10-31,2018-12-10,89.00195401776058,80.39215406125966,237,21093.463102209345,18970.206974807323,-2123.2561274020227,-0.1006594373391267,40,160.22732404448413,BEAR,HIGH_VOL,BEAR,HIGH_VOL,Protective Risk Stop
MGL_NS,2018-10-31,2018-12-20,685.6336393523638,736.32805531376,29,19883.375541219237,21262.646206581154,1379.270665361917,0.06936803373766288,50,163.90810373162685,BEAR,HIGH_VOL,NEUTRAL,HIGH_VOL,Protective Risk Stop
ATUL_NS,2018-10-31,2018-12-31,3223.8001762807353,3330.7876735498667,6,19342.801057687637,19898.699875557348,555.8988178697109,0.028739313205559416,61,157.08124316345902,BEAR,HIGH_VOL,NEUTRAL,HIGH_VOL,Portfolio Rebalance Exit
TIINDIA_NS,2018-10-01,2019-01-15,289.2264637790496,319.47652779892815,72,20824.305392091857,22905.609129622033,2081.3037375301756,0.0999458900713472,106,173.2053102574318,NEUTRAL,HIGH_VOL,NEUTRAL,MID_VOL,Trailing Profit Protection
ADANIENT_NS,2018-10-01,2019-01-23,125.89272633585743,143.7015977872835,154,19387.47985572217,22036.432084145916,2648.9522284237464,0.13663210732579636,114,164.83302874000358,NEUTRAL,HIGH_VOL,NEUTRAL,LOW_VOL,Protective Risk Stop
RESPONIND_NS,2018-07-03,2019-01-29,74.33441913604489,85.60448793337494,3024,224787.2834673998,257926.1643147717,33138.88084737191,0.14742328985962383,210,1778.1822942438573,BULL,MID_VOL,BEAR,MID_VOL,Trailing Profit Protection
LINDEINDIA_NS,2018-12-31,2019-01-29,667.2246180860561,479.2679107961389,34,22685.637014926575,16222.133161779882,-6463.503853146693,-0.2849161277196611,29,156.31060116170465,NEUTRAL,HIGH_VOL,BEAR,MID_VOL,Initial Risk Stop
UNIONBANK_NS,2018-12-31,2019-01-30,73.61200550598635,69.35125850733108,896,65956.35693336384,61903.6028928437,-4052.7540405201435,-0.061445995942660515,30,477.41251988888666,NEUTRAL,HIGH_VOL,BEAR,LOW_VOL,Protective Risk Stop
ANDHRAPAP_NS,2018-12-31,2019-01-31,81.2011132221464,83.61767524886956,289,23467.121721200394,24064.692964087953,597.5712428875595,0.025464189856215243,31,187.0214422720016,NEUTRAL,HIGH_VOL,NEUTRAL,MID_VOL,Defensive Regime Exit
APOLLOHOSP_NS,2018-10-31,2019-02-18,1242.7285377889862,1119.8682430826184,65,80777.35495628533,72518.63244359836,-8258.722512686974,-0.10224056627202496,110,569.5354488825383,BEAR,HIGH_VOL,BEAR,MID_VOL,Time-Based Risk Exit
HATHWAY_NS,2018-10-31,2019-02-25,30.110610232169087,24.899999618530277,628,18909.463225802217,15566.550896417806,-3342.9123293844114,-0.17678515193508837,117,140.11208982142625,BEAR,HIGH_VOL,BULL,MID_VOL,Time-Based Risk Exit
DBCORP_NS,2019-02-26,2019-04-10,124.39131290710822,136.67163919540042,1597,198652.92671265194,217470.31438687144,18817.3876742195,0.09472494559034877,43,1527.7252797718984,BULL,MID_VOL,BULL,MID_VOL,Protective Risk Stop
BEML_NS,2018-12-31,2019-04-26,360.1887907975365,364.8535183727993,512,184416.66088833907,186128.93187073362,1712.270982394548,0.009284795495951945,116,1353.5160296646727,NEUTRAL,HIGH_VOL,BULL,MID_VOL,Protective Risk Stop
LEMONTREE_NS,2019-02-26,2019-05-02,74.3819747893201,75.0999984741211,2743,204029.75684710508,205255.17792810386,1225.4210809987853,0.006006089993613461,65,1494.374886103264,BULL,MID_VOL,BULL,MID_VOL,Portfolio Rebalance Exit
ABFRL_NS,2019-02-26,2019-05-02,217.65515454470412,212.37062072753903,887,193060.12208115277,187691.10295356842,-5369.019127584354,-0.02781008874182462,65,1390.8506552942765,BULL,MID_VOL,BULL,MID_VOL,Portfolio Rebalance Exit
BERGEPAINT_NS,2019-01-28,2019-05-10,253.5452474481615,243.2816075349116,814,206385.83142280372,197315.4322897131,-9070.399133090628,-0.04394874914891291,102,1473.95585385867,NEUTRAL,LOW_VOL,NEUTRAL,MID_VOL,Protective Risk Stop
TATACOMM_NS,2019-02-26,2019-05-30,311.6246280129727,308.6642680687268,652,203179.25746445853,200521.9186212184,-2657.3388432401116,-0.013078790012336526,93,1473.5706905008233,BULL,MID_VOL,BULL,HIGH_VOL,Portfolio Rebalance Exit
DHAMPURSUG_NS,2019-02-26,2019-06-21,201.4047538461554,167.0733822233375,945,190327.49238461704,157310.5343874273,-33016.95799718975,-0.1734744549172566,115,1273.0161482933909,BULL,MID_VOL,BULL,HIGH_VOL,Time-Based Risk Exit
LINDEINDIA_NS,2019-05-30,2019-06-28,554.9530054701752,496.4062817838727,41,22753.073224277738,20265.32927259731,-2487.743951680426,-0.10933661256036308,29,170.9111684600628,BULL,HIGH_VOL,NEUTRAL,MID_VOL,Portfolio Rebalance Exit
KAJARIACER_NS,2019-01-28,2019-07-25,506.80900936796723,439.40675315406247,407,206271.26681276318,178190.65243732074,-28080.61437544244,-0.13613439627018828,178,1405.6363293449936,NEUTRAL,LOW_VOL,BEAR,MID_VOL,Protective Risk Stop
BEL_NS,2019-05-02,2019-07-25,25.39876301896512,28.62898884439331,8343,211901.87986722603,237991.49439011497,26089.614522888936,0.12312120373465411,84,1638.5728253590414,BULL,MID_VOL,BEAR,MID_VOL,Trailing Profit Protection
UPL_NS,2019-02-26,2019-07-26,525.2385420539431,569.9839931735593,386,202742.07723282257,219220.29232984333,16478.21509702076,0.08127673999363091,150,1538.2936298088598,BULL,MID_VOL,BEAR,MID_VOL,Defensive Regime Exit
DCMSHRIRAM_NS,2019-05-02,2019-07-26,438.0228253141471,401.5795325180849,483,211565.0246267335,193261.47585809437,-18303.548768639128,-0.08651500313405905,85,1478.9295413281206,BULL,MID_VOL,BEAR,MID_VOL,Protective Risk Stop
KANSAINER_NS,2019-05-30,2019-07-26,284.1560809064875,257.02598237828187,84,23869.110796145233,21498.477919581805,-2370.632876563428,-0.09931802222587512,57,179.38685174189635,BULL,HIGH_VOL,BEAR,MID_VOL,Defensive Regime Exit
SRF_NS,2019-05-02,2019-07-26,501.5043549062202,520.3511839225156,422,211634.83777042545,218796.175233664,7161.3374632385385,0.03383817871709252,85,1569.4568212334714,BULL,MID_VOL,BEAR,MID_VOL,Portfolio Rebalance Exit
SHREECEM_NS,2019-05-02,2019-08-22,19300.758844391916,18211.33175997155,10,193007.58844393847,181453.84069934252,-11553.747744595952,-0.059861624290238134,112,1368.4855579215678,BULL,MID_VOL,BEAR,HIGH_VOL,Protective Risk Stop
FINPIPE_NS,2019-06-28,2019-08-22,89.38891387031754,88.88273810228017,1346,120317.47806944749,119197.35273227678,-1120.1253371707135,-0.009309747470971548,55,881.3380810061781,NEUTRAL,MID_VOL,BEAR,HIGH_VOL,Protective Risk Stop
CESC_NS,2019-07-26,2019-08-27,56.597733224062125,57.47909658284623,376,21280.747692247416,21520.35815680563,239.6104645582127,0.01125949463916171,32,169.95606798468046,BEAR,MID_VOL,BEAR,HIGH_VOL,Portfolio Rebalance Exit
AXISCADES_NS,2019-07-26,2019-08-27,65.03892868220164,62.75,301,19576.717533342762,18805.601933614955,-771.1155997278074,-0.03938942258396768,32,154.0646811487061,BEAR,MID_VOL,BEAR,HIGH_VOL,Portfolio Rebalance Exit
ZEEL_NS,2019-07-26,2019-08-27,372.3075255265686,341.5181886443568,50,18615.376276328803,17000.171940506174,-1615.2043358226292,-0.08676721393359708,32,144.1202568203625,BEAR,MID_VOL,BEAR,HIGH_VOL,Portfolio Rebalance Exit
ANDHRAPAP_NS,2019-08-27,2019-10-04,80.56529291340615,58.640968516779445,265,21349.802622052714,15469.551710105958,-5880.250911946756,-0.27542413464154963,38,148.73346402085303,BEAR,HIGH_VOL,NEUTRAL,HIGH_VOL,Initial Risk Stop
SUDARSCHEM_NS,2019-08-27,2019-10-07,309.955145488118,347.8239069907037,60,18597.30872928739,20780.27809283469,2182.9693635473013,0.11738092835494635,41,157.47506571933343,BEAR,HIGH_VOL,NEUTRAL,HIGH_VOL,Protective Risk Stop
HDFCLIFE_NS,2019-07-26,2019-11-20,594.7131321048508,563.3771283315376,199,118347.91328886591,111700.16820764352,-6647.745081222383,-0.05617120654249676,117,846.6261820574678,BEAR,MID_VOL,BULL,LOW_VOL,Protective Risk Stop
PIDILITIND_NS,2019-07-26,2019-11-26,645.9552213890224,633.2137949927422,124,80098.44745223943,78225.45053313379,-1872.9969191056443,-0.023383685685324455,123,587.298202219195,BEAR,MID_VOL,BULL,LOW_VOL,Protective Risk Stop
SCHAEFFLER_NS,2019-10-29,2019-12-09,763.2826029711669,833.9849884780432,268,204559.7375962735,222701.4975342288,18141.7599379553,0.0886868557377627,41,1558.330320945109,BULL,MID_VOL,BULL,LOW_VOL,Protective Risk Stop
FINPIPE_NS,2019-08-27,2019-12-20,99.29267930127412,100.20846327506298,1276,126697.45878842587,127397.9420300122,700.4832415863348,0.005528786830334798,115,933.5367554724512,BEAR,HIGH_VOL,BULL,LOW_VOL,Protective Risk Stop
RALLIS_NS,2019-08-27,2019-12-26,161.57050415642988,158.4712058994742,723,116815.47450509896,114153.96380479808,-2661.5107003008743,-0.022783888107090644,121,849.8840586167119,BEAR,HIGH_VOL,BULL,LOW_VOL,Portfolio Rebalance Exit
PCBL_NS,2019-11-27,2020-01-22,49.55064828503811,57.51740304551724,4088,202563.05018923583,234284.0240360536,31720.973846817767,0.15659802623027155,56,1591.2901617716116,BULL,LOW_VOL,NEUTRAL,MID_VOL,Protective Risk Stop
IGL_NS,2020-01-23,2020-02-27,210.5768459807634,204.2070472328757,554,116659.57267334315,112715.22074972688,-3944.3519236162683,-0.033810786660952316,35,844.0274286428262,NEUTRAL,MID_VOL,BEAR,HIGH_VOL,Protective Risk Stop
MOTHERSON_NS,2019-12-26,2020-02-28,37.648931789966554,26.509734166995408,5157,194155.54124085754,136211.8131392633,-57943.72810159423,-0.2984397340981001,64,1212.1083044079373,BULL,LOW_VOL,BEAR,HIGH_VOL,Defensive Regime Exit
LINDEINDIA_NS,2019-12-26,2020-03-02,645.1830572806455,647.3381352720984,310,200006.74775700076,199949.42453917206,-57.32321782869985,-0.00028660641939113474,67,1460.5660632400932,BULL,LOW_VOL,BEAR,HIGH_VOL,Defensive Regime Exit
ADANIENT_NS,2019-11-27,2020-03-03,209.45932308868217,218.9123029571567,932,195216.089118652,203289.28407813737,8073.1949594853795,0.04135517208614146,97,1454.1009254005808,BULL,LOW_VOL,BEAR,HIGH_VOL,Defensive Regime Exit
SCHAEFFLER_NS,2019-12-26,2020-03-03,862.2678943293358,814.1090702382112,239,206082.02674471212,193867.7179101902,-12214.308834521915,-0.05926916105911853,68,1461.9449215635182,BULL,LOW_VOL,BEAR,HIGH_VOL,Protective Risk Stop
TRENT_NS,2019-06-28,2020-03-06,473.90479404801124,655.3886821394045,394,186718.4888549169,257294.44028430083,70575.95142938392,0.37798051956291534,252,1614.6390979034668,NEUTRAL,MID_VOL,BEAR,HIGH_VOL,Trailing Profit Protection
KANSAINER_NS,2019-10-29,2020-03-11,349.85914867900914,305.0964438124036,584,204317.7428285417,177530.73981797666,-26787.003010565037,-0.13110463457421814,134,1396.2247532336246,BULL,MID_VOL,BEAR,HIGH_VOL,Defensive Regime Exit
BERGEPAINT_NS,2019-08-27,2020-03-12,373.328311107743,391.55159721681247,315,117598.41799893943,122887.16359497276,5288.745596033332,0.04497293149029461,198,883.5821655368514,BEAR,HIGH_VOL,BEAR,HIGH_VOL,Trailing Profit Protection
ZFCVINDIA_NS,2019-07-26,2020-03-20,6067.390693877779,5821.464408490366,3,18202.172081639404,17387.281376197614,-814.8907054417905,-0.04476887163723574,238,143.9776231583428,BEAR,MID_VOL,BEAR,HIGH_VOL,Protective Risk Stop
INDIGRID_NS,2020-03-23,2020-03-25,49.94852166529127,45.3771664993845,419,20928.43057775709,18930.44223912424,-1997.988338632851,-0.09546766209771743,2,159.4720378802948,BEAR,HIGH_VOL,BEAR,HIGH_VOL,Initial Risk Stop
BORORENEW_NS,2020-03-23,2020-03-26,37.387342371185014,30.0,550,20563.038304151796,16426.29903083997,-4136.739273311825,-0.20117354313718286,3,149.23927331182446,BEAR,HIGH_VOL,BEAR,HIGH_VOL,Initial Risk Stop
METROPOLIS_NS,2020-03-23,2020-04-24,333.19119363346357,296.3227306012207,60,19991.47161800815,17701.138217842738,-2290.333400165411,-0.11456552293540502,32,151.66347967711107,BEAR,HIGH_VOL,NEUTRAL,HIGH_VOL,Portfolio Rebalance Exit
INDOSTAR_NS,2020-03-23,2020-05-20,255.94019246977595,278.25,90,23034.61732228009,24938.583597412744,1903.9662751326541,0.08265673566415425,58,188.53372486734486,BEAR,HIGH_VOL,NEUTRAL,HIGH_VOL,Protective Risk Stop
OMAXE_NS,2020-03-23,2020-05-22,159.53688158375434,171.1999969482422,182,29035.71244824345,31032.8501144107,1997.1376661672512,0.06878211339663788,60,232.21224838353248,BEAR,HIGH_VOL,BEAR,HIGH_VOL,Protective Risk Stop
NETWORK18_NS,2020-04-24,2020-06-11,24.941626274838406,34.5,797,19878.476141046234,27383.901072451532,7505.424931405298,0.3775654068325519,48,185.6247645633306,NEUTRAL,HIGH_VOL,NEUTRAL,HIGH_VOL,Protective Risk Stop
RESPONIND_NS,2020-03-23,2020-08-18,90.0480473116186,95.41075222087812,913,82213.86719550788,86786.43335480292,4572.566159295049,0.05561794275436896,148,625.6747930208044,BEAR,HIGH_VOL,BULL,LOW_VOL,Portfolio Rebalance Exit
INDIACEM_NS,2020-03-23,2020-08-18,110.3534100931491,113.36494973661902,741,81771.87687902359,83690.9671393541,1919.0902603305149,0.023468829793031283,148,612.8460969844971,BEAR,HIGH_VOL,BULL,LOW_VOL,Portfolio Rebalance Exit
AUROPHARMA_NS,2020-05-26,2020-09-09,819.2450912095192,758.5979434149069,149,122067.51859021917,112615.96257708859,-9451.556013130583,-0.07742891903012684,106,863.5406485588505,BEAR,HIGH_VOL,NEUTRAL,LOW_VOL,Protective Risk Stop
BEML_NS,2020-06-23,2020-09-11,270.9322584668067,251.2878220235648,867,234898.26809072166,217080.6030806135,-17817.665010108147,-0.07585268786752683,80,1648.8276309417402,NEUTRAL,MID_VOL,BULL,MID_VOL,Protective Risk Stop
AARTIDRUGS_NS,2020-05-26,2020-10-26,505.10002394045495,756.3201468679879,249,125769.90596117379,187642.2750974887,61872.3691363149,0.4919489178549232,153,1143.4518779291366,BEAR,HIGH_VOL,BULL,MID_VOL,Trailing Profit Protection
FEDERALBNK_NS,2020-09-15,2020-11-02,51.68148312708425,48.79713878332561,4675,241610.9336191189,227304.3996034522,-14306.534015666693,-0.05921310679681345,48,1709.7716641688849,BULL,MID_VOL,BULL,MID_VOL,Protective Risk Stop
BASF_NS,2020-03-23,2020-11-05,1331.8346285502228,1445.5754829676073,97,129187.95896937294,139709.50625434742,10521.547284974484,0.08144371479286909,227,985.8855556986042,BEAR,HIGH_VOL,BULL,MID_VOL,Time-Based Risk Exit
BEML_NS,2020-09-15,2020-11-27,259.8092479360697,289.172488862488,884,229671.3751754859,254708.94691778763,25037.57174230172,0.10901476826692558,73,1763.2268683050684,BULL,MID_VOL,BULL,LOW_VOL,Protective Risk Stop
TRENT_NS,2020-11-11,2020-12-18,723.8165337582976,698.2795868886927,336,243202.35534278874,233776.74198053338,-9425.61336225536,-0.03875625854433092,37,1738.5963812406708,BULL,MID_VOL,BULL,LOW_VOL,Trend/Risk Deterioration Exit
FEDERALBNK_NS,2020-11-11,2020-12-21,56.74815201944276,63.13519250058466,4288,243336.0758593706,269750.8152574381,26414.739398067497,0.10855250009592975,40,1866.7748974910103,BULL,MID_VOL,BULL,MID_VOL,Protective Risk Stop
ADANIGREEN_NS,2020-05-26,2021-03-09,332.5801921939155,1179.949951171875,366,121724.3503429734,430318.84420326754,308594.4938602941,2.535191134648006,287,1989.9871577722647,BEAR,HIGH_VOL,NEUTRAL,MID_VOL,Trend/Risk Deterioration Exit
MARKSANS_NS,2020-04-24,2021-03-31,41.779412911230416,49.03548111350668,3249,135741.31254858765,158737.39315910742,22996.08061051977,0.16941106711553627,341,1077.5286826970373,NEUTRAL,HIGH_VOL,NEUTRAL,MID_VOL,Protective Risk Stop
LINDEINDIA_NS,2020-12-10,2021-05-31,896.7575966287088,1590.4840042911694,318,285168.9157279303,503969.193863671,218800.27813574066,0.7672655260382248,172,2852.4624012285003,BULL,LOW_VOL,BULL,LOW_VOL,Trailing Profit Protection
VEDL_NS,2021-01-08,2021-06-25,92.94563291100731,121.6602344089169,3700,343898.84177072713,448535.36975454283,104636.5279838157,0.30426542713852905,168,2870.795308501177,BULL,LOW_VOL,BULL,LOW_VOL,Trailing Profit Protection
EVEREADY_NS,2020-03-23,2021-07-07,113.68174798021376,310.24224642565974,1149,130620.3284292657,355192.0661745835,224571.7377453178,1.7192709622295064,471,1756.1066316555812,BEAR,HIGH_VOL,BULL,LOW_VOL,Trend/Risk Deterioration Exit
ADANIENT_NS,2020-11-11,2021-07-16,359.65076555295957,1406.490235512165,676,243123.91751380102,947409.1237378367,704285.2062240357,2.8968158025178936,247,4271.380713435853,BULL,MID_VOL,BULL,LOW_VOL,Trailing Profit Protection
SUDARSCHEM_NS,2021-08-04,2021-08-18,761.2026001059905,595.2629505332535,606,461288.77566423104,359438.0528476423,-101850.72281658876,-0.22079601366829096,14,2985.9300929648957,BULL,LOW_VOL,BULL,LOW_VOL,Initial Risk Stop
HINDPETRO_NS,2021-01-08,2021-08-23,123.1324298171866,143.1261457090301,3108,382695.5918718161,443247.3276624497,60551.7357906336,0.15822428341666242,227,2994.5499417147926,BULL,LOW_VOL,BULL,LOW_VOL,Protective Risk Stop
HIKAL_NS,2021-07-06,2021-10-14,543.2111238995725,482.3631211750135,826,448692.38834104745,397007.29741288075,-51685.0909281667,-0.11519047853533294,100,3072.925512663554,BULL,LOW_VOL,BULL,MID_VOL,Protective Risk Stop
PCBL_NS,2020-08-18,2021-10-19,53.65381564660377,108.73261646127754,4381,235057.36634777117,474657.3156285032,239599.94928073205,1.0193254225704207,427,2563.7770793170803,BULL,LOW_VOL,BULL,LOW_VOL,Trend/Risk Deterioration Exit
DCMSHRIRAM_NS,2021-06-08,2021-10-27,718.805232887149,940.524395082178,646,464348.180445099,605413.0334779081,141064.8530328091,0.30379111833192063,141,3871.595550106371,BULL,LOW_VOL,BULL,LOW_VOL,Trailing Profit Protection
MASTEK_NS,2021-09-02,2021-11-01,2618.6993049795524,2646.160022109132,176,460891.07767640386,464061.50190962676,3170.424233222904,0.006878901299644794,60,3355.767318277548,BULL,LOW_VOL,BULL,MID_VOL,Portfolio Rebalance Exit
KAJARIACER_NS,2020-08-18,2021-11-25,387.06584035949476,1110.58956235311,557,215595.67308023898,616394.9112435043,400799.2381632653,1.8590319204323662,464,2995.505805780439,BULL,LOW_VOL,NEUTRAL,MID_VOL,Trailing Profit Protection
NETWORK18_NS,2021-08-04,2021-12-01,51.18808465437596,73.0,9013,461358.20698989066,655606.0328136061,194247.82582371542,0.42103472503735434,119,4038.17417628453,BULL,LOW_VOL,NEUTRAL,HIGH_VOL,Trailing Profit Protection
KSB_NS,2021-11-01,2021-12-01,261.91899120187355,239.36038979239132,1890,495026.8933715412,450771.4979054643,-44255.39546607691,-0.08939998222048338,30,3442.277524075647,BULL,MID_VOL,NEUTRAL,HIGH_VOL,Portfolio Rebalance Exit
FINPIPE_NS,2021-11-01,2021-12-01,217.94249531737344,201.3154040989165,2214,482524.684632665,444120.3139749182,-38404.3706577468,-0.07959047874821816,30,3364.758583562095,BULL,MID_VOL,NEUTRAL,HIGH_VOL,Portfolio Rebalance Exit
ANDHRSUGAR_NS,2021-11-01,2021-12-02,120.11180373774106,110.0850264544374,4122,495100.8550069687,452147.9674387337,-42952.88756823499,-0.08675583395554914,31,3444.0388899163386,BULL,MID_VOL,NEUTRAL,HIGH_VOL,Protective Risk Stop
CANBK_NS,2021-04-08,2021-12-23,27.12794985915721,34.866573275057185,15118,410120.34597073874,525233.1154351233,115112.76946438459,0.28068046512522365,259,3386.298462033409,NEUTRAL,MID_VOL,NEUTRAL,HIGH_VOL,Trailing Profit Protection
NETWORK18_NS,2021-12-01,2022-01-27,85.07894252026739,78.25,1935,164627.75377671747,150862.85673389386,-13764.897042823606,-0.08361225083282592,57,1155.6470428236346,NEUTRAL,HIGH_VOL,NEUTRAL,MID_VOL,Portfolio Rebalance Exit
UNIONBANK_NS,2021-12-29,2022-01-27,38.14079404702799,36.4892954627934,1395,53206.40769560408,50707.18475285841,-2499.2229427456696,-0.046972217275855585,29,390.8338313505816,BULL,HIGH_VOL,NEUTRAL,MID_VOL,Portfolio Rebalance Exit
TRIDENT_NS,2021-11-01,2022-02-14,36.64611063720167,50.55437088012695,13512,495162.2469298691,680659.1903243699,185496.94339450082,0.37461851048747896,105,4250.440359150629,BULL,MID_VOL,NEUTRAL,HIGH_VOL,Trailing Profit Protection
CESC_NS,2021-04-08,2022-02-17,56.66960252906655,68.9798945677456,7288,413008.06323183706,500931.6630448013,87923.59981296421,0.2128859158945993,315,3310.9852498478413,NEUTRAL,MID_VOL,NEUTRAL,HIGH_VOL,Trailing Profit Protection
BCG_NS,2021-12-01,2022-02-18,101.14648540435618,76.35497217069445,1591,160924.05827833078,121035.74234069855,-39888.31593763223,-0.24787043257784525,79,1036.166199240849,NEUTRAL,HIGH_VOL,NEUTRAL,HIGH_VOL,Protective Risk Stop
TRENT_NS,2021-12-01,2022-02-24,1126.6474085422508,1011.9600666416324,178,200543.23872052177,179476.43475431573,-21066.803966206033,-0.10504868725873553,85,1389.1443384023053,NEUTRAL,HIGH_VOL,BEAR,HIGH_VOL,Time-Based Risk Exit
PRICOLLTD_NS,2022-01-27,2022-02-24,127.98680598419143,109.62743433611,2183,279395.19746349,238454.85080293563,-40940.34666055438,-0.14653203430923062,28,1888.229730301328,NEUTRAL,MID_VOL,BEAR,HIGH_VOL,Portfolio Rebalance Exit
KABRAEXTRU_NS,2018-03-08,2022-03-03,116.86476392174978,424.4331801306092,330,38565.37209417755,139552.18130788155,100986.809213704,2.618587705237015,1456,652.4412285516935,NEUTRAL,HIGH_VOL,BEAR,HIGH_VOL,Trailing Profit Protection
BIOCON_NS,2022-02-24,2022-03-07,386.4985793427254,322.7138740308357,125,48312.32241784106,40181.214377679134,-8131.108040161926,-0.16830298427465415,11,335.49307483492146,NEUTRAL,HIGH_VOL,BEAR,HIGH_VOL,Initial Risk Stop
ELGIEQUIP_NS,2022-01-27,2022-03-16,315.95508834254724,305.71566067772864,844,266666.0945611102,257096.02261240565,-9570.071948704543,-0.035887846801279155,48,1907.613344248605,NEUTRAL,MID_VOL,NEUTRAL,HIGH_VOL,Protective Risk Stop
WONDERLA_NS,2022-02-24,2022-03-28,225.43050962720886,225.1959396101268,210,47340.40702171408,47108.50952561954,-231.89749609454157,-0.004898510821594222,32,356.5944425328786,NEUTRAL,HIGH_VOL,NEUTRAL,HIGH_VOL,Portfolio Rebalance Exit
GESHIP_NS,2022-02-24,2022-04-05,263.926930385701,300.0718172136248,179,47242.92053904074,53507.52988004011,6264.60934099937,0.13260419274507818,40,378.8714337384205,NEUTRAL,HIGH_VOL,BULL,MID_VOL,Protective Risk Stop
VTL_NS,2021-12-29,2022-04-13,450.2555846430395,431.27852744385,118,53130.15898787911,50695.52517017165,-2434.633817707465,-0.04582395129408312,105,390.5124722259404,BULL,HIGH_VOL,BULL,MID_VOL,Protective Risk Stop
NH_NS,2022-02-24,2022-04-27,706.5503866430989,701.3172210801195,286,202073.41057992703,199851.898646604,-2221.511933323025,-0.01099358855253418,62,1467.152672914293,NEUTRAL,HIGH_VOL,NEUTRAL,HIGH_VOL,Portfolio Rebalance Exit
ANDHRSUGAR_NS,2021-12-29,2022-05-11,143.99407830392136,131.4160659102824,1416,203895.6148783528,185411.57919470943,-18484.035683643364,-0.0906544051703673,133,1422.5902223711682,BULL,HIGH_VOL,BEAR,HIGH_VOL,Protective Risk Stop
